Codigo,Nombre,Categoria1,Categoria2,Categoria3,CuentaContable,ClaveCFDI,UnidadCFDI
NEURO,"NEUROLEPTICOS, METOCLOPRAMIDA, CLOZAPINA, OLANZAPINA,",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51171806,H87
UNIFORMES,UNIFORMES,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,53102700,H87
ANTI,"ANTIMICOTICOS, ITRACONAZOL,fluconazol, voriconazol, posaconazol, equinocandinas",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,41106201,H87
DESPACHADORES DE PAPEL,DESPACHADORES DE PAPEL,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,47131701,H87
DES,DESPENSA-ALIMENTOS,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,50191500,H87
BOLSAS,BOLSAS,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,24111503,H87
6- CUR-01,6- MATERIAL DE CURACION,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,42312400,H87
COS,COSTURA,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,53141600,H87
ANTI,"ANTIMETABOLITOS, MATOTREXATO, citarabina, azacitidina, decitabina, capecitabina y gemcitabina",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51111600,H87
ELEC,ELECTROLITOS,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51191600,H87
LIMP GRAL,LIMPIADORES EN GENERAL,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,47131800,H87
DISPENSADORES DE JABON,DISPENSADORES DE JABON,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,47131704,H87
CARDIO,"Medicamentos cardiovasculares, NIFEDIPINO, ENALAPRIL",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,01010101,H87
CEFT,CEFTRIAXONA,MEDICAMENTO,,,401-03-001 Ventas,51101551,XBX
LIMP,LIMPIADORES VARIOS ATOMIZADOR O AEROSOL MENOR A 1 LITRO,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,47131800,H87
ANALG,"ANALGÉSICOS, ASPIRINA",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51142000,H87
ACICLOVIR,ACICLOVIR,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51102301,H87
ANESTESICOS,"LIDOCAINA, DENTOCAINA, TOPICAINA",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51142904,XBX
AGUA BIDESTILADA,AGUA BIDESTILADA,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,41104213,H87
CUIDADO PERS.,"CUIDADO PERSONAL, TOALLAS, CREMA, ART. DE TOCADOR",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,53131600,H87
OFTAL,"Oftálmico, Hipromelosa",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51102400,H87
MED,"CORTICOESTEROIDES, BETAMETASONA",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51181700,H87
GENER,Prendas de seguridad y proteccion personal,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,24141500,H87
GAST,"FARMACOS GASTROINTESTINALES OMEPRAZOL, PINAVERIO, QUINFAMIDA, ALUMINIO,",MEDICAMENTO,,,401-03-001 Ventas,51171900,XBX
1- MAT LAB,1- MATERIAL DE LABORATORIO,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,41121800,H87
PAPEL VARIOS,PAPEL VARIOS,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,14111704,H87
VEN,VENDAS,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,42311500,H87
CORTI,"CORTICOSTEROIDES, DEXAMETASONA, BETAMESONA, PREDNISONA, BECLOMETASONA, FLUCINOLONA, FLUTIZASONA",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51181700,H87
3- DESECH,3- DESECHABLE GENERAL,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,52151504,H87
ANTI,ANTICONVULSIVOS,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51141500,H87
MOB,MOBILIARIO,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,56101700,H87
DESINF GRAL,DESINFECTANTES EN GENERAL,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,47131800,H87
ANTI,"ANTIACIDOS, ALKA SELTZER, SAL DE UVAS, RIOPAN, TUMS, PEPTO BISMOL,",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51171500,H87
LAXA,"LAXANTES, SENOSIDOS, DULCOLAX, ESLAX, SENOKOT",Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,51171600,H87
4- MAT LIMP,4- MATERIALES DE LIMPIEZA,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,47131700,H87
MAT ENSE,MAT ENSEÑANZA,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,60105200,H87
SOL,SOLDADURA,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,23271700,H87
MAD,MADERA,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,11121600,H87
RESP,MEDICAMENTOS PARA ALTERACIONES DEL TRACTO RESPIRATORIO,MEDICAMENTO,,,401-03-001 Ventas,51161700,H87
JAR GRAL,JAR GRAL,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,47131600,H87
8- HIG,PAPEL,Sin Asignar,Sin Asignar,Sin Asignar,401-03-001 Ventas,14111704,H87
ANTIHIS,"ANTIHISTAMINICOS, LORATADINA, DIFENHIDRAMINA, CLORFENAMINA, CLOROPIRAMIDA",MEDICAMENTO,,,401-03-001 Ventas,51161600,H87
BETA,BETAMETASONA,MEDICAMENTO,,,401-03-001 Ventas,51181701,H87
